,@font-face,@keyframes,@media,_id,align-content,align-items,align-self,all,animation,animation-delay,animation-direction,animation-duration,animation-fill-mode,animation-iteration-count,animation-name,animation-play-state,animation-timing-function,backface-visibility,background,background-attachment,background-blend-mode,background-clip,background-color,background-image,background-origin,background-position,background-repeat,background-size,border,border-bottom,border-bottom-color,border-bottom-left-radius,border-bottom-right-radius,border-bottom-style,border-bottom-width,border-collapse,border-color,border-image,border-image-outset,border-image-repeat,border-image-slice,border-image-source,border-image-width,border-left,border-left-color,border-left-style,border-left-width,border-radius,border-right,border-right-color,border-right-style,border-right-width,border-spacing,border-style,border-top,border-top-color,border-top-left-radius,border-top-right-radius,border-top-style,border-top-width,border-width,bottom,box-shadow,box-sizing,caption-side,class,clear,clip,color,column-count,column-fill,column-gap,column-rule,column-rule-color,column-rule-style,column-rule-width,column-span,column-width,columns,content,counter-increment,counter-reset,css_id,cursor,direction,display,empty-cells,filter,flex,flex-basis,flex-direction,flex-flow,flex-grow,flex-shrink,flex-wrap,float,font,font-family,font-size,font-size-adjust,font-stretch,font-style,font-variant,font-weight,hanging-punctuation,height,justify-content,label,left,letter-spacing,line-height,list-style,list-style-image,list-style-position,list-style-type,margin,margin-bottom,margin-left,margin-right,margin-top,max-height,max-width,min-height,min-width,nav-down,nav-index,nav-left,nav-right,nav-up,opacity,order,outline,outline-color,outline-offset,outline-style,outline-width,overflow,overflow-x,overflow-y,padding,padding-bottom,padding-left,padding-right,padding-top,page-break-after,page-break-before,page-break-inside,perspective,perspective-origin,position,quotes,resize,right,tab-size,table-layout,text-align,text-align-last,text-decoration,text-decoration-color,text-decoration-line,text-decoration-style,text-indent,text-justify,text-overflow,text-shadow,text-transform,top,transform,transform-origin,transform-style,transition,transition-delay,transition-duration,transition-property,transition-timing-function,unicode-bidi,user-select,vertical-align,visibility,white-space,width,word-break,word-spacing,word-wrap,z-index
1958,,,,59f3a83d2d3c2c501d6130f5,normal,normal,auto,,none 0s ease 0s 1 normal none running,0s,normal,0s,none,1,none,running,ease,visible,"rgb(0, 255, 0) none repeat scroll 0% 0% / auto padding-box border-box",scroll,normal,border-box,"rgb(0, 255, 0)",none,padding-box,0% 0%,repeat,auto,"0px none rgb(0, 0, 0)","0px none rgb(0, 0, 0)","rgb(0, 0, 0)",0px,0px,none,0px,separate,"rgb(0, 0, 0)",none,0px,stretch,100%,none,1,"0px none rgb(0, 0, 0)","rgb(0, 0, 0)",none,0px,0px,"0px none rgb(0, 0, 0)","rgb(0, 0, 0)",none,0px,0px 0px,none,"0px none rgb(0, 0, 0)","rgb(0, 0, 0)",0px,0px,none,0px,0px,auto,none,content-box,top,p:nth-child(14),none,auto,"rgb(0, 0, 0)",auto,balance,normal,"0px none rgb(0, 0, 0)","rgb(0, 0, 0)",none,0px,none,auto,auto auto,,none,none,59f3a83d2d3c2c501d6130e9,auto,ltr,block,show,none,0 1 auto,auto,row,row nowrap,0,1,nowrap,none,"normal normal normal normal 16px / 22.4px ""Source Sans Pro"", Arial, sans-serif","""Source Sans Pro"", Arial, sans-serif",16px,,normal,normal,normal,normal,,88px,normal,content,auto,normal,22.4px,disc outside none,none,outside,disc,30px 0px,30px,0px,0px,30px,none,800px,0px,0px,,,,,,1,0,"rgb(0, 0, 0) none 0px","rgb(0, 0, 0)",0px,none,0px,visible,visible,visible,0px,0px,0px,0px,0px,auto,auto,auto,none,400px 44px,static,,none,auto,8,auto,start,auto,"none solid rgb(0, 0, 0)","rgb(0, 0, 0)",none,solid,0px,,clip,none,none,auto,none,400px 44px,flat,all 0s ease 0s,0s,0s,all,ease,normal,text,baseline,visible,normal,800px,normal,0px,normal,auto
1959,,,,59f3a83d2d3c2c501d6130f6,normal,normal,auto,,none 0s ease 0s 1 normal none running,0s,normal,0s,none,1,none,running,ease,visible,"rgb(0, 255, 0) none repeat scroll 0% 0% / auto padding-box border-box",scroll,normal,border-box,"rgb(0, 255, 0)",none,padding-box,0% 0%,repeat,auto,"0px none rgb(0, 0, 0)","0px none rgb(0, 0, 0)","rgb(0, 0, 0)",0px,0px,none,0px,separate,"rgb(0, 0, 0)",none,0px,stretch,100%,none,1,"0px none rgb(0, 0, 0)","rgb(0, 0, 0)",none,0px,0px,"0px none rgb(0, 0, 0)","rgb(0, 0, 0)",none,0px,0px 0px,none,"0px none rgb(0, 0, 0)","rgb(0, 0, 0)",0px,0px,none,0px,0px,auto,none,content-box,top,#nav_hardware_2+ p,none,auto,"rgb(0, 0, 0)",auto,balance,normal,"0px none rgb(0, 0, 0)","rgb(0, 0, 0)",none,0px,none,auto,auto auto,,none,none,59f3a83d2d3c2c501d6130e9,auto,ltr,block,show,none,0 1 auto,auto,row,row nowrap,0,1,nowrap,none,"normal normal normal normal 16px / 22.4px ""Source Sans Pro"", Arial, sans-serif","""Source Sans Pro"", Arial, sans-serif",16px,,normal,normal,normal,normal,,154px,normal,content,auto,normal,22.4px,disc outside none,none,outside,disc,30px 0px,30px,0px,0px,30px,none,800px,0px,0px,,,,,,1,0,"rgb(0, 0, 0) none 0px","rgb(0, 0, 0)",0px,none,0px,visible,visible,visible,0px,0px,0px,0px,0px,auto,auto,auto,none,400px 77px,static,,none,auto,8,auto,start,auto,"none solid rgb(0, 0, 0)","rgb(0, 0, 0)",none,solid,0px,,clip,none,none,auto,none,400px 77px,flat,all 0s ease 0s,0s,0s,all,ease,normal,text,baseline,visible,normal,800px,normal,0px,normal,auto
1960,,,,59f3a83d2d3c2c501d6130f7,normal,normal,auto,,none 0s ease 0s 1 normal none running,0s,normal,0s,none,1,none,running,ease,visible,"rgb(0, 255, 0) none repeat scroll 0% 0% / auto padding-box border-box",scroll,normal,border-box,"rgb(0, 255, 0)",none,padding-box,0% 0%,repeat,auto,"0px none rgb(0, 0, 0)","0px none rgb(0, 0, 0)","rgb(0, 0, 0)",0px,0px,none,0px,separate,"rgb(0, 0, 0)",none,0px,stretch,100%,none,1,"0px none rgb(0, 0, 0)","rgb(0, 0, 0)",none,0px,0px,"0px none rgb(0, 0, 0)","rgb(0, 0, 0)",none,0px,0px 0px,none,"0px none rgb(0, 0, 0)","rgb(0, 0, 0)",0px,0px,none,0px,0px,auto,none,content-box,top,p:nth-child(18),none,auto,"rgb(0, 0, 0)",auto,balance,normal,"0px none rgb(0, 0, 0)","rgb(0, 0, 0)",none,0px,none,auto,auto auto,,none,none,59f3a83d2d3c2c501d6130e9,auto,ltr,block,show,none,0 1 auto,auto,row,row nowrap,0,1,nowrap,none,"normal normal normal normal 16px / 22.4px ""Source Sans Pro"", Arial, sans-serif","""Source Sans Pro"", Arial, sans-serif",16px,,normal,normal,normal,normal,,176px,normal,content,auto,normal,22.4px,disc outside none,none,outside,disc,30px 0px,30px,0px,0px,30px,none,800px,0px,0px,,,,,,1,0,"rgb(0, 0, 0) none 0px","rgb(0, 0, 0)",0px,none,0px,visible,visible,visible,0px,0px,0px,0px,0px,auto,auto,auto,none,400px 88px,static,,none,auto,8,auto,start,auto,"none solid rgb(0, 0, 0)","rgb(0, 0, 0)",none,solid,0px,,clip,none,none,auto,none,400px 88px,flat,all 0s ease 0s,0s,0s,all,ease,normal,text,baseline,visible,normal,800px,normal,0px,normal,auto
1961,,,,59f3a83d2d3c2c501d6130f8,normal,normal,auto,,none 0s ease 0s 1 normal none running,0s,normal,0s,none,1,none,running,ease,visible,"rgb(0, 255, 0) none repeat scroll 0% 0% / auto padding-box border-box",scroll,normal,border-box,"rgb(0, 255, 0)",none,padding-box,0% 0%,repeat,auto,"0px none rgb(0, 0, 0)","0px none rgb(0, 0, 0)","rgb(0, 0, 0)",0px,0px,none,0px,separate,"rgb(0, 0, 0)",none,0px,stretch,100%,none,1,"0px none rgb(0, 0, 0)","rgb(0, 0, 0)",none,0px,0px,"0px none rgb(0, 0, 0)","rgb(0, 0, 0)",none,0px,0px 0px,none,"0px none rgb(0, 0, 0)","rgb(0, 0, 0)",0px,0px,none,0px,0px,auto,none,content-box,top,p:nth-child(19),none,auto,"rgb(0, 0, 0)",auto,balance,normal,"0px none rgb(0, 0, 0)","rgb(0, 0, 0)",none,0px,none,auto,auto auto,,none,none,59f3a83d2d3c2c501d6130e9,auto,ltr,block,show,none,0 1 auto,auto,row,row nowrap,0,1,nowrap,none,"normal normal normal normal 16px / 22.4px ""Source Sans Pro"", Arial, sans-serif","""Source Sans Pro"", Arial, sans-serif",16px,,normal,normal,normal,normal,,110px,normal,content,auto,normal,22.4px,disc outside none,none,outside,disc,30px 0px,30px,0px,0px,30px,none,800px,0px,0px,,,,,,1,0,"rgb(0, 0, 0) none 0px","rgb(0, 0, 0)",0px,none,0px,visible,visible,visible,0px,0px,0px,0px,0px,auto,auto,auto,none,400px 55px,static,,none,auto,8,auto,start,auto,"none solid rgb(0, 0, 0)","rgb(0, 0, 0)",none,solid,0px,,clip,none,none,auto,none,400px 55px,flat,all 0s ease 0s,0s,0s,all,ease,normal,text,baseline,visible,normal,800px,normal,0px,normal,auto
1962,,,,59f3a83d2d3c2c501d6130f9,normal,normal,auto,,none 0s ease 0s 1 normal none running,0s,normal,0s,none,1,none,running,ease,visible,"rgb(0, 255, 0) none repeat scroll 0% 0% / auto padding-box border-box",scroll,normal,border-box,"rgb(0, 255, 0)",none,padding-box,0% 0%,repeat,auto,"0px none rgb(0, 0, 0)","0px none rgb(0, 0, 0)","rgb(0, 0, 0)",0px,0px,none,0px,separate,"rgb(0, 0, 0)",none,0px,stretch,100%,none,1,"0px none rgb(0, 0, 0)","rgb(0, 0, 0)",none,0px,0px,"0px none rgb(0, 0, 0)","rgb(0, 0, 0)",none,0px,0px 0px,none,"0px none rgb(0, 0, 0)","rgb(0, 0, 0)",0px,0px,none,0px,0px,auto,none,content-box,top,#nav_ki_3+ p,none,auto,"rgb(0, 0, 0)",auto,balance,normal,"0px none rgb(0, 0, 0)","rgb(0, 0, 0)",none,0px,none,auto,auto auto,,none,none,59f3a83d2d3c2c501d6130e9,auto,ltr,block,show,none,0 1 auto,auto,row,row nowrap,0,1,nowrap,none,"normal normal normal normal 16px / 22.4px ""Source Sans Pro"", Arial, sans-serif","""Source Sans Pro"", Arial, sans-serif",16px,,normal,normal,normal,normal,,110px,normal,content,auto,normal,22.4px,disc outside none,none,outside,disc,30px 0px,30px,0px,0px,30px,none,800px,0px,0px,,,,,,1,0,"rgb(0, 0, 0) none 0px","rgb(0, 0, 0)",0px,none,0px,visible,visible,visible,0px,0px,0px,0px,0px,auto,auto,auto,none,400px 55px,static,,none,auto,8,auto,start,auto,"none solid rgb(0, 0, 0)","rgb(0, 0, 0)",none,solid,0px,,clip,none,none,auto,none,400px 55px,flat,all 0s ease 0s,0s,0s,all,ease,normal,text,baseline,visible,normal,800px,normal,0px,normal,auto
1963,,,,59f3a83d2d3c2c501d6130fa,normal,normal,auto,,none 0s ease 0s 1 normal none running,0s,normal,0s,none,1,none,running,ease,visible,"rgb(0, 255, 0) none repeat scroll 0% 0% / auto padding-box border-box",scroll,normal,border-box,"rgb(0, 255, 0)",none,padding-box,0% 0%,repeat,auto,"0px none rgb(0, 0, 0)","0px none rgb(0, 0, 0)","rgb(0, 0, 0)",0px,0px,none,0px,separate,"rgb(0, 0, 0)",none,0px,stretch,100%,none,1,"0px none rgb(0, 0, 0)","rgb(0, 0, 0)",none,0px,0px,"0px none rgb(0, 0, 0)","rgb(0, 0, 0)",none,0px,0px 0px,none,"0px none rgb(0, 0, 0)","rgb(0, 0, 0)",0px,0px,none,0px,0px,auto,none,content-box,top,p:nth-child(23),none,auto,"rgb(0, 0, 0)",auto,balance,normal,"0px none rgb(0, 0, 0)","rgb(0, 0, 0)",none,0px,none,auto,auto auto,,none,none,59f3a83d2d3c2c501d6130e9,auto,ltr,block,show,none,0 1 auto,auto,row,row nowrap,0,1,nowrap,none,"normal normal normal normal 16px / 22.4px ""Source Sans Pro"", Arial, sans-serif","""Source Sans Pro"", Arial, sans-serif",16px,,normal,normal,normal,normal,,154px,normal,content,auto,normal,22.4px,disc outside none,none,outside,disc,30px 0px,30px,0px,0px,30px,none,800px,0px,0px,,,,,,1,0,"rgb(0, 0, 0) none 0px","rgb(0, 0, 0)",0px,none,0px,visible,visible,visible,0px,0px,0px,0px,0px,auto,auto,auto,none,400px 77px,static,,none,auto,8,auto,start,auto,"none solid rgb(0, 0, 0)","rgb(0, 0, 0)",none,solid,0px,,clip,none,none,auto,none,400px 77px,flat,all 0s ease 0s,0s,0s,all,ease,normal,text,baseline,visible,normal,800px,normal,0px,normal,auto
1964,,,,59f3a83d2d3c2c501d6130fb,normal,normal,auto,,none 0s ease 0s 1 normal none running,0s,normal,0s,none,1,none,running,ease,visible,"rgb(0, 255, 0) none repeat scroll 0% 0% / auto padding-box border-box",scroll,normal,border-box,"rgb(0, 255, 0)",none,padding-box,0% 0%,repeat,auto,"0px none rgb(0, 0, 0)","0px none rgb(0, 0, 0)","rgb(0, 0, 0)",0px,0px,none,0px,separate,"rgb(0, 0, 0)",none,0px,stretch,100%,none,1,"0px none rgb(0, 0, 0)","rgb(0, 0, 0)",none,0px,0px,"0px none rgb(0, 0, 0)","rgb(0, 0, 0)",none,0px,0px 0px,none,"0px none rgb(0, 0, 0)","rgb(0, 0, 0)",0px,0px,none,0px,0px,auto,none,content-box,top,p:nth-child(24),none,auto,"rgb(0, 0, 0)",auto,balance,normal,"0px none rgb(0, 0, 0)","rgb(0, 0, 0)",none,0px,none,auto,auto auto,,none,none,59f3a83d2d3c2c501d6130e9,auto,ltr,block,show,none,0 1 auto,auto,row,row nowrap,0,1,nowrap,none,"normal normal normal normal 16px / 22.4px ""Source Sans Pro"", Arial, sans-serif","""Source Sans Pro"", Arial, sans-serif",16px,,normal,normal,normal,normal,,154px,normal,content,auto,normal,22.4px,disc outside none,none,outside,disc,30px 0px,30px,0px,0px,30px,none,800px,0px,0px,,,,,,1,0,"rgb(0, 0, 0) none 0px","rgb(0, 0, 0)",0px,none,0px,visible,visible,visible,0px,0px,0px,0px,0px,auto,auto,auto,none,400px 77px,static,,none,auto,8,auto,start,auto,"none solid rgb(0, 0, 0)","rgb(0, 0, 0)",none,solid,0px,,clip,none,none,auto,none,400px 77px,flat,all 0s ease 0s,0s,0s,all,ease,normal,text,baseline,visible,normal,800px,normal,0px,normal,auto
1965,,,,59f3a83d2d3c2c501d6130fc,normal,normal,auto,,none 0s ease 0s 1 normal none running,0s,normal,0s,none,1,none,running,ease,visible,"rgb(0, 255, 0) none repeat scroll 0% 0% / auto padding-box border-box",scroll,normal,border-box,"rgb(0, 255, 0)",none,padding-box,0% 0%,repeat,auto,"0px none rgb(0, 0, 0)","0px none rgb(0, 0, 0)","rgb(0, 0, 0)",0px,0px,none,0px,separate,"rgb(0, 0, 0)",none,0px,stretch,100%,none,1,"0px none rgb(0, 0, 0)","rgb(0, 0, 0)",none,0px,0px,"0px none rgb(0, 0, 0)","rgb(0, 0, 0)",none,0px,0px 0px,none,"0px none rgb(0, 0, 0)","rgb(0, 0, 0)",0px,0px,none,0px,0px,auto,none,content-box,top,#nav_display_5+ p,none,auto,"rgb(0, 0, 0)",auto,balance,normal,"0px none rgb(0, 0, 0)","rgb(0, 0, 0)",none,0px,none,auto,auto auto,,none,none,59f3a83d2d3c2c501d6130e9,auto,ltr,block,show,none,0 1 auto,auto,row,row nowrap,0,1,nowrap,none,"normal normal normal normal 16px / 22.4px ""Source Sans Pro"", Arial, sans-serif","""Source Sans Pro"", Arial, sans-serif",16px,,normal,normal,normal,normal,,132px,normal,content,auto,normal,22.4px,disc outside none,none,outside,disc,30px 0px,30px,0px,0px,30px,none,800px,0px,0px,,,,,,1,0,"rgb(0, 0, 0) none 0px","rgb(0, 0, 0)",0px,none,0px,visible,visible,visible,0px,0px,0px,0px,0px,auto,auto,auto,none,400px 66px,static,,none,auto,8,auto,start,auto,"none solid rgb(0, 0, 0)","rgb(0, 0, 0)",none,solid,0px,,clip,none,none,auto,none,400px 66px,flat,all 0s ease 0s,0s,0s,all,ease,normal,text,baseline,visible,normal,800px,normal,0px,normal,auto
1966,,,,59f3a83d2d3c2c501d6130fd,normal,normal,auto,,none 0s ease 0s 1 normal none running,0s,normal,0s,none,1,none,running,ease,visible,"rgb(0, 255, 0) none repeat scroll 0% 0% / auto padding-box border-box",scroll,normal,border-box,"rgb(0, 255, 0)",none,padding-box,0% 0%,repeat,auto,"0px none rgb(0, 0, 0)","0px none rgb(0, 0, 0)","rgb(0, 0, 0)",0px,0px,none,0px,separate,"rgb(0, 0, 0)",none,0px,stretch,100%,none,1,"0px none rgb(0, 0, 0)","rgb(0, 0, 0)",none,0px,0px,"0px none rgb(0, 0, 0)","rgb(0, 0, 0)",none,0px,0px 0px,none,"0px none rgb(0, 0, 0)","rgb(0, 0, 0)",0px,0px,none,0px,0px,auto,none,content-box,top,p:nth-child(29),none,auto,"rgb(0, 0, 0)",auto,balance,normal,"0px none rgb(0, 0, 0)","rgb(0, 0, 0)",none,0px,none,auto,auto auto,,none,none,59f3a83d2d3c2c501d6130e9,auto,ltr,block,show,none,0 1 auto,auto,row,row nowrap,0,1,nowrap,none,"normal normal normal normal 16px / 22.4px ""Source Sans Pro"", Arial, sans-serif","""Source Sans Pro"", Arial, sans-serif",16px,,normal,normal,normal,normal,,198px,normal,content,auto,normal,22.4px,disc outside none,none,outside,disc,30px 0px,30px,0px,0px,30px,none,800px,0px,0px,,,,,,1,0,"rgb(0, 0, 0) none 0px","rgb(0, 0, 0)",0px,none,0px,visible,visible,visible,0px,0px,0px,0px,0px,auto,auto,auto,none,400px 99px,static,,none,auto,8,auto,start,auto,"none solid rgb(0, 0, 0)","rgb(0, 0, 0)",none,solid,0px,,clip,none,none,auto,none,400px 99px,flat,all 0s ease 0s,0s,0s,all,ease,normal,text,baseline,visible,normal,800px,normal,0px,normal,auto
1967,,,,59f3a83d2d3c2c501d6130fe,normal,normal,auto,,none 0s ease 0s 1 normal none running,0s,normal,0s,none,1,none,running,ease,visible,"rgb(0, 255, 0) none repeat scroll 0% 0% / auto padding-box border-box",scroll,normal,border-box,"rgb(0, 255, 0)",none,padding-box,0% 0%,repeat,auto,"0px none rgb(0, 0, 0)","0px none rgb(0, 0, 0)","rgb(0, 0, 0)",0px,0px,none,0px,separate,"rgb(0, 0, 0)",none,0px,stretch,100%,none,1,"0px none rgb(0, 0, 0)","rgb(0, 0, 0)",none,0px,0px,"0px none rgb(0, 0, 0)","rgb(0, 0, 0)",none,0px,0px 0px,none,"0px none rgb(0, 0, 0)","rgb(0, 0, 0)",0px,0px,none,0px,0px,auto,none,content-box,top,#nav_software_6+ p,none,auto,"rgb(0, 0, 0)",auto,balance,normal,"0px none rgb(0, 0, 0)","rgb(0, 0, 0)",none,0px,none,auto,auto auto,,none,none,59f3a83d2d3c2c501d6130e9,auto,ltr,block,show,none,0 1 auto,auto,row,row nowrap,0,1,nowrap,none,"normal normal normal normal 16px / 22.4px ""Source Sans Pro"", Arial, sans-serif","""Source Sans Pro"", Arial, sans-serif",16px,,normal,normal,normal,normal,,154px,normal,content,auto,normal,22.4px,disc outside none,none,outside,disc,30px 0px,30px,0px,0px,30px,none,800px,0px,0px,,,,,,1,0,"rgb(0, 0, 0) none 0px","rgb(0, 0, 0)",0px,none,0px,visible,visible,visible,0px,0px,0px,0px,0px,auto,auto,auto,none,400px 77px,static,,none,auto,8,auto,start,auto,"none solid rgb(0, 0, 0)","rgb(0, 0, 0)",none,solid,0px,,clip,none,none,auto,none,400px 77px,flat,all 0s ease 0s,0s,0s,all,ease,normal,text,baseline,visible,normal,800px,normal,0px,normal,auto
1968,,,,59f3a83d2d3c2c501d6130ff,normal,normal,auto,,none 0s ease 0s 1 normal none running,0s,normal,0s,none,1,none,running,ease,visible,"rgb(0, 255, 0) none repeat scroll 0% 0% / auto padding-box border-box",scroll,normal,border-box,"rgb(0, 255, 0)",none,padding-box,0% 0%,repeat,auto,"0px none rgb(0, 0, 0)","0px none rgb(0, 0, 0)","rgb(0, 0, 0)",0px,0px,none,0px,separate,"rgb(0, 0, 0)",none,0px,stretch,100%,none,1,"0px none rgb(0, 0, 0)","rgb(0, 0, 0)",none,0px,0px,"0px none rgb(0, 0, 0)","rgb(0, 0, 0)",none,0px,0px 0px,none,"0px none rgb(0, 0, 0)","rgb(0, 0, 0)",0px,0px,none,0px,0px,auto,none,content-box,top,#nav_kamera_7+ p,none,auto,"rgb(0, 0, 0)",auto,balance,normal,"0px none rgb(0, 0, 0)","rgb(0, 0, 0)",none,0px,none,auto,auto auto,,none,none,59f3a83d2d3c2c501d6130e9,auto,ltr,block,show,none,0 1 auto,auto,row,row nowrap,0,1,nowrap,none,"normal normal normal normal 16px / 22.4px ""Source Sans Pro"", Arial, sans-serif","""Source Sans Pro"", Arial, sans-serif",16px,,normal,normal,normal,normal,,154px,normal,content,auto,normal,22.4px,disc outside none,none,outside,disc,30px 0px,30px,0px,0px,30px,none,800px,0px,0px,,,,,,1,0,"rgb(0, 0, 0) none 0px","rgb(0, 0, 0)",0px,none,0px,visible,visible,visible,0px,0px,0px,0px,0px,auto,auto,auto,none,400px 77px,static,,none,auto,8,auto,start,auto,"none solid rgb(0, 0, 0)","rgb(0, 0, 0)",none,solid,0px,,clip,none,none,auto,none,400px 77px,flat,all 0s ease 0s,0s,0s,all,ease,normal,text,baseline,visible,normal,800px,normal,0px,normal,auto
1969,,,,59f3a83d2d3c2c501d613100,normal,normal,auto,,none 0s ease 0s 1 normal none running,0s,normal,0s,none,1,none,running,ease,visible,"rgb(0, 255, 0) none repeat scroll 0% 0% / auto padding-box border-box",scroll,normal,border-box,"rgb(0, 255, 0)",none,padding-box,0% 0%,repeat,auto,"0px none rgb(0, 0, 0)","0px none rgb(0, 0, 0)","rgb(0, 0, 0)",0px,0px,none,0px,separate,"rgb(0, 0, 0)",none,0px,stretch,100%,none,1,"0px none rgb(0, 0, 0)","rgb(0, 0, 0)",none,0px,0px,"0px none rgb(0, 0, 0)","rgb(0, 0, 0)",none,0px,0px 0px,none,"0px none rgb(0, 0, 0)","rgb(0, 0, 0)",0px,0px,none,0px,0px,auto,none,content-box,top,p:nth-child(36),none,auto,"rgb(0, 0, 0)",auto,balance,normal,"0px none rgb(0, 0, 0)","rgb(0, 0, 0)",none,0px,none,auto,auto auto,,none,none,59f3a83d2d3c2c501d6130e9,auto,ltr,block,show,none,0 1 auto,auto,row,row nowrap,0,1,nowrap,none,"normal normal normal normal 16px / 22.4px ""Source Sans Pro"", Arial, sans-serif","""Source Sans Pro"", Arial, sans-serif",16px,,normal,normal,normal,normal,,176px,normal,content,auto,normal,22.4px,disc outside none,none,outside,disc,30px 0px,30px,0px,0px,30px,none,800px,0px,0px,,,,,,1,0,"rgb(0, 0, 0) none 0px","rgb(0, 0, 0)",0px,none,0px,visible,visible,visible,0px,0px,0px,0px,0px,auto,auto,auto,none,400px 88px,static,,none,auto,8,auto,start,auto,"none solid rgb(0, 0, 0)","rgb(0, 0, 0)",none,solid,0px,,clip,none,none,auto,none,400px 88px,flat,all 0s ease 0s,0s,0s,all,ease,normal,text,baseline,visible,normal,800px,normal,0px,normal,auto
1970,,,,59f3a83d2d3c2c501d613101,normal,normal,auto,,none 0s ease 0s 1 normal none running,0s,normal,0s,none,1,none,running,ease,visible,"rgb(0, 255, 0) none repeat scroll 0% 0% / auto padding-box border-box",scroll,normal,border-box,"rgb(0, 255, 0)",none,padding-box,0% 0%,repeat,auto,"0px none rgb(0, 0, 0)","0px none rgb(0, 0, 0)","rgb(0, 0, 0)",0px,0px,none,0px,separate,"rgb(0, 0, 0)",none,0px,stretch,100%,none,1,"0px none rgb(0, 0, 0)","rgb(0, 0, 0)",none,0px,0px,"0px none rgb(0, 0, 0)","rgb(0, 0, 0)",none,0px,0px 0px,none,"0px none rgb(0, 0, 0)","rgb(0, 0, 0)",0px,0px,none,0px,0px,auto,none,content-box,top,#nav_varianten_8+ p,none,auto,"rgb(0, 0, 0)",auto,balance,normal,"0px none rgb(0, 0, 0)","rgb(0, 0, 0)",none,0px,none,auto,auto auto,,none,none,59f3a83d2d3c2c501d6130e9,auto,ltr,block,show,none,0 1 auto,auto,row,row nowrap,0,1,nowrap,none,"normal normal normal normal 16px / 22.4px ""Source Sans Pro"", Arial, sans-serif","""Source Sans Pro"", Arial, sans-serif",16px,,normal,normal,normal,normal,,44px,normal,content,auto,normal,22.4px,disc outside none,none,outside,disc,30px 0px,30px,0px,0px,30px,none,800px,0px,0px,,,,,,1,0,"rgb(0, 0, 0) none 0px","rgb(0, 0, 0)",0px,none,0px,visible,visible,visible,0px,0px,0px,0px,0px,auto,auto,auto,none,400px 22px,static,,none,auto,8,auto,start,auto,"none solid rgb(0, 0, 0)","rgb(0, 0, 0)",none,solid,0px,,clip,none,none,auto,none,400px 22px,flat,all 0s ease 0s,0s,0s,all,ease,normal,text,baseline,visible,normal,800px,normal,0px,normal,auto
1971,,,,59f3a83d2d3c2c501d613102,normal,normal,auto,,none 0s ease 0s 1 normal none running,0s,normal,0s,none,1,none,running,ease,visible,"rgb(0, 255, 0) none repeat scroll 0% 0% / auto padding-box border-box",scroll,normal,border-box,"rgb(0, 255, 0)",none,padding-box,0% 0%,repeat,auto,"0px none rgb(0, 0, 0)","0px none rgb(0, 0, 0)","rgb(0, 0, 0)",0px,0px,none,0px,separate,"rgb(0, 0, 0)",none,0px,stretch,100%,none,1,"0px none rgb(0, 0, 0)","rgb(0, 0, 0)",none,0px,0px,"0px none rgb(0, 0, 0)","rgb(0, 0, 0)",none,0px,0px 0px,none,"0px none rgb(0, 0, 0)","rgb(0, 0, 0)",0px,0px,none,0px,0px,auto,none,content-box,top,#nav_desktop_modus_9+ p,none,auto,"rgb(0, 0, 0)",auto,balance,normal,"0px none rgb(0, 0, 0)","rgb(0, 0, 0)",none,0px,none,auto,auto auto,,none,none,59f3a83d2d3c2c501d6130e9,auto,ltr,block,show,none,0 1 auto,auto,row,row nowrap,0,1,nowrap,none,"normal normal normal normal 16px / 22.4px ""Source Sans Pro"", Arial, sans-serif","""Source Sans Pro"", Arial, sans-serif",16px,,normal,normal,normal,normal,,220px,normal,content,auto,normal,22.4px,disc outside none,none,outside,disc,30px 0px,30px,0px,0px,30px,none,800px,0px,0px,,,,,,1,0,"rgb(0, 0, 0) none 0px","rgb(0, 0, 0)",0px,none,0px,visible,visible,visible,0px,0px,0px,0px,0px,auto,auto,auto,none,400px 110px,static,,none,auto,8,auto,start,auto,"none solid rgb(0, 0, 0)","rgb(0, 0, 0)",none,solid,0px,,clip,none,none,auto,none,400px 110px,flat,all 0s ease 0s,0s,0s,all,ease,normal,text,baseline,visible,normal,800px,normal,0px,normal,auto
